epoch,step,train_acc,train_loss,val_acc,val_loss
808,8099,100.0,1.1158875423689096e-07,,
810,8119,,,99.6087646484375,0.014246085658669472
810,8119,100.0,1.1029337798618144e-07,,
812,8139,100.0,1.1008332023720868e-07,,
814,8159,,,99.68701171875,0.01371464878320694
814,8159,100.0,1.1212557637918508e-07,,
816,8179,100.0,1.0893965907143865e-07,,
818,8199,,,99.530517578125,0.014219382777810097
818,8199,100.0,1.0953483098319339e-07,,
820,8219,100.0,1.1106359920631803e-07,,
822,8239,,,99.6087646484375,0.01407518982887268
822,8239,100.0,1.104334188539724e-07,,
824,8259,100.0,1.1162376267748186e-07,,
826,8279,,,99.530517578125,0.012844360433518887
826,8279,100.0,1.1164710400635158e-07,,
828,8299,100.0,1.1195052707080322e-07,,
830,8319,,,99.6087646484375,0.014671560376882553
830,8319,100.0,1.1034006064392088e-07,,
832,8339,100.0,1.1146038048082119e-07,,
834,8359,,,99.68701171875,0.014006637036800385
834,8359,100.0,1.0968653896270553e-07,,
836,8379,100.0,1.1156541290802124e-07,,
838,8399,,,99.530517578125,0.01356206089258194
838,8399,100.0,1.1163542978920304e-07,,
840,8419,100.0,1.098849295999571e-07,,
842,8439,,,99.68701171875,0.013244176283478737
842,8439,100.0,1.0989659671167828e-07,,
844,8459,100.0,1.115187302502818e-07,,
846,8479,,,99.530517578125,0.012730477377772331
846,8479,100.0,1.1087688278621499e-07,,
848,8499,100.0,1.1277909806040043e-07,,
850,8519,,,99.68701171875,0.012377439066767693
850,8519,100.0,1.0959318075265401e-07,,
852,8539,100.0,1.1366601881945826e-07,,
854,8559,,,99.7652587890625,0.010986832901835442
854,8559,100.0,1.1186883597247288e-07,,
856,8579,100.0,1.0699076113951378e-07,,
858,8599,,,99.68701171875,0.011540486477315426
858,8599,100.0,1.1262738297546093e-07,,
860,8619,100.0,1.1023502821672082e-07,,
862,8639,,,99.68701171875,0.011857084929943085
862,8639,100.0,1.1202054395198502e-07,,
864,8659,100.0,1.1465797200571615e-07,,
866,8679,,,99.7652587890625,0.010553186759352684
866,8679,100.0,1.1025836954559054e-07,,
868,8699,100.0,1.1384106812784012e-07,,
870,8719,,,99.7652587890625,0.01106541883200407
870,8719,100.0,1.1087688278621499e-07,,
872,8739,100.0,1.1066681793181488e-07,,
874,8759,,,99.530517578125,0.013043921440839767
874,8759,100.0,1.1158875423689096e-07,,
876,8779,100.0,1.1161209556576068e-07,,
878,8799,,,99.68701171875,0.010525329038500786
878,8799,100.0,1.104334188539724e-07,,
880,8819,100.0,1.1259237453487003e-07,,
882,8839,,,99.7652587890625,0.009477316401898861
882,8839,100.0,1.1253402476540941e-07,,
884,8859,100.0,1.1408613431740378e-07,,
886,8879,,,99.843505859375,0.009809543378651142
886,8879,100.0,1.1235897545702755e-07,,
888,8899,100.0,1.1337426997215516e-07,,
890,8919,,,99.6087646484375,0.011138346046209335
890,8919,100.0,1.0980323850162677e-07,,
892,8939,100.0,1.1293080603991257e-07,,
894,8959,,,99.843505859375,0.009818803519010544
894,8959,100.0,1.1329257887382482e-07,,
896,8979,100.0,1.119621941825244e-07,,
898,8999,,,99.7652587890625,0.010164559818804264
898,8999,100.0,1.1104026498287567e-07,,
900,9019,100.0,1.1137868938249085e-07,,
902,9039,,,99.7652587890625,0.009975445456802845
902,9039,100.0,1.1371269437177034e-07,,
904,9059,100.0,1.1713201075735924e-07,,
906,9079,,,99.68701171875,0.009708610363304615
906,9079,100.0,1.0962818919324491e-07,,
908,9099,100.0,1.072358344345048e-07,,
910,9119,,,99.7652587890625,0.009757359512150288
910,9119,100.0,1.1351430373451876e-07,,
912,9139,100.0,1.119972026231153e-07,,
914,9159,,,99.68701171875,0.00968483742326498
914,9159,100.0,1.1365434460230972e-07,,
916,9179,100.0,1.1155374579630006e-07,,
918,9199,,,99.7652587890625,0.008782302029430866
918,9199,100.0,1.1113362319292719e-07,,
920,9219,100.0,1.1241732522648817e-07,,
922,9239,,,99.7652587890625,0.009909487329423428
922,9239,100.0,1.1420284096175237e-07,,
924,9259,100.0,1.1041007752510268e-07,,
926,9279,,,99.68701171875,0.008460498414933681
926,9279,100.0,1.132342291043642e-07,,
928,9299,100.0,1.1112194897577865e-07,,
930,9319,,,99.843505859375,0.0071712676435709
930,9319,100.0,1.1114529030464837e-07,,
932,9339,100.0,1.1353764506338848e-07,,
934,9359,,,99.9217529296875,0.0080265449360013
934,9359,100.0,1.1015333711839048e-07,,
936,9379,100.0,1.1165877111807276e-07,,
938,9399,,,99.843505859375,0.00912688858807087
938,9399,100.0,1.1210223505031536e-07,,
940,9419,100.0,1.1528815235806178e-07,,
942,9439,,,99.843505859375,0.008287882432341576
942,9439,100.0,1.1239398389761845e-07,,
944,9459,100.0,1.114487133691e-07,,
946,9479,,,99.9217529296875,0.007578789256513119
946,9479,100.0,1.0989659671167828e-07,,
948,9499,100.0,1.1031671931505116e-07,,
950,9519,,,99.9217529296875,0.008271832950413227
950,9519,100.0,1.1258070742314885e-07,,
952,9539,100.0,1.1121531429125753e-07,,
954,9559,,,99.9217529296875,0.007768506184220314
954,9559,100.0,1.1276742384325189e-07,,
956,9579,100.0,1.1160042134861214e-07,,
958,9599,,,99.843505859375,0.007706963922828436
958,9599,100.0,1.1200887684026384e-07,,
960,9619,100.0,1.1073684191842403e-07,,
962,9639,,,99.7652587890625,0.007674154359847307
962,9639,100.0,1.1136702227076967e-07,,
964,9659,100.0,1.1078352457616347e-07,,
966,9679,,,99.843505859375,0.007649602368474007
966,9679,100.0,1.1048010151171184e-07,,
968,9699,100.0,1.1426119073121299e-07,,
970,9719,,,99.9217529296875,0.00768215162679553
970,9719,100.0,1.1468130622915851e-07,,
972,9739,100.0,1.1427285784293417e-07,,
974,9759,,,99.9217529296875,0.007422760594636202
974,9759,100.0,1.1091189122680589e-07,,
976,9779,100.0,1.1340927841274606e-07,,
978,9799,,,99.9217529296875,0.006757031194865704
978,9799,100.0,1.1189217019591524e-07,,
980,9819,100.0,1.0976821585018115e-07,,
982,9839,,,99.843505859375,0.007498744875192642
982,9839,100.0,1.0808774675297173e-07,,
984,9859,100.0,1.1126198984356961e-07,,
986,9879,,,99.9217529296875,0.006982289720326662
986,9879,100.0,1.1191551152478496e-07,,
988,9899,100.0,1.1055011839289364e-07,,
990,9919,,,99.7652587890625,0.007401756476610899
990,9919,100.0,1.1143703915195147e-07,,
992,9939,100.0,1.1128533117243933e-07,,
994,9959,,,99.7652587890625,0.008143343962728977
994,9959,100.0,1.1045676018284212e-07,,
996,9979,100.0,1.120322110637062e-07,,
998,9999,,,99.843505859375,0.006926162634044886
998,9999,100.0,1.0937144878653271e-07,,
1000,10019,100.0,1.1358432772112792e-07,,
1002,10039,,,100.0,0.005797401536256075
1002,10039,100.0,1.122539430298275e-07,,
1004,10059,100.0,1.1150706313856062e-07,,
1006,10079,,,99.843505859375,0.006710664369165897
1006,10079,100.0,1.138177267989704e-07,,
1008,10099,100.0,1.1479800576807975e-07,,
1010,10119,,,99.843505859375,0.006657261401414871
1010,10119,100.0,1.1386440945670984e-07,,
1012,10139,100.0,1.1480967998522829e-07,,
1014,10159,,,99.9217529296875,0.0063351732678711414
1014,10159,100.0,1.0776098235965037e-07,,
1016,10179,100.0,1.1344428685333696e-07,,
1018,10199,,,99.7652587890625,0.007045789156109095
1018,10199,100.0,1.1289579759932167e-07,,
1020,10219,100.0,1.1307084690770353e-07,,
1022,10239,,,99.7652587890625,0.007030785549432039
1022,10239,100.0,1.1649016329329243e-07,,
1024,10259,100.0,1.1210223505031536e-07,,
1026,10279,,,99.9217529296875,0.006841498427093029
1026,10279,100.0,1.1535816923924358e-07,,
1028,10299,100.0,1.1003663757946924e-07,,
1030,10319,,,100.0,0.006064006593078375
1030,10319,100.0,1.088346266442386e-07,,
1032,10339,100.0,1.0870625999359618e-07,,
1034,10359,,,100.0,0.006235869601368904
1034,10359,100.0,1.1135535515904849e-07,,
1036,10379,100.0,1.1029337798618144e-07,,
1038,10399,,,100.0,0.006251369137316942
1038,10399,100.0,1.0826279606135358e-07,,
1040,10419,100.0,1.1106359920631803e-07,,
1042,10439,,,99.9217529296875,0.005415003281086683
1042,10439,100.0,1.1015333711839048e-07,,
1044,10459,100.0,1.1003663757946924e-07,,
1046,10479,,,100.0,0.0056262207217514515
1046,10479,100.0,1.1137868938249085e-07,,
1048,10499,100.0,1.0994327936941772e-07,,
1050,10519,,,100.0,0.0052747828885912895
1050,10519,100.0,1.1237064256874874e-07,,
1052,10539,100.0,1.1013000289494812e-07,,
1054,10559,,,100.0,0.005815120413899422
1054,10559,100.0,1.1188050308419406e-07,,
1056,10579,100.0,1.1045676018284212e-07,,
1058,10599,,,99.9217529296875,0.006498066708445549
1058,10599,100.0,1.0973322162044497e-07,,
1060,10619,100.0,1.0480847123517378e-07,,
1062,10639,,,100.0,0.0052393642254173756
1062,10639,100.0,1.0681571183113192e-07,,
1064,10659,100.0,1.0819277918017178e-07,,
1066,10679,,,100.0,0.005157554987818003
1066,10679,100.0,1.0718915177676536e-07,,
1068,10699,100.0,1.1309418823657325e-07,,
1070,10719,,,100.0,0.005685186479240656
1070,10719,100.0,1.0911470837982051e-07,,
1072,10739,100.0,1.0940645722712361e-07,,
1074,10759,,,99.9217529296875,0.00602837186306715
1074,10759,100.0,1.0753925749895643e-07,,
1076,10779,100.0,1.1282577361271251e-07,,
1078,10799,,,100.0,0.006059815641492605
1078,10799,100.0,1.0958150653550547e-07,,
1080,10819,100.0,1.0980323850162677e-07,,
1082,10839,,,100.0,0.005212858319282532
1082,10839,100.0,1.0948814832545395e-07,,
1084,10859,100.0,1.1190384441306378e-07,,
1086,10879,,,99.9217529296875,0.006052757613360882
1086,10879,100.0,1.1272074829093981e-07,,
1088,10899,100.0,1.1025836954559054e-07,,
1090,10919,,,100.0,0.0046815392561256886
1090,10919,100.0,1.1097024099626651e-07,,
1092,10939,100.0,1.099549464811389e-07,,
1094,10959,,,99.9217529296875,0.005456798244267702
1094,10959,100.0,1.1223060170095778e-07,,
1096,10979,100.0,1.0986158827108738e-07,,
1098,10999,,,99.9217529296875,0.005989803001284599
1098,10999,100.0,1.0743422507175637e-07,,
1100,11019,100.0,1.1223060170095778e-07,,
1102,11039,,,100.0,0.004410813562572002
1102,11039,100.0,1.1087688278621499e-07,,
1104,11059,100.0,1.1291913892819139e-07,,
1106,11079,,,100.0,0.004404556471854448
1106,11079,100.0,1.1547486877816482e-07,,
1108,11099,100.0,1.0969820607442671e-07,,
1110,11119,,,99.9217529296875,0.005224412772804499
1110,11119,100.0,1.1029337798618144e-07,,
1112,11139,100.0,1.1028171087446026e-07,,
1114,11159,,,99.9217529296875,0.0052124978974461555
1114,11159,100.0,1.1129700538958787e-07,,
1116,11179,100.0,1.1073684191842403e-07,,
1118,11199,,,100.0,0.00424118060618639
1118,11199,100.0,1.1147205469796972e-07,,
1120,11219,100.0,1.117054537758122e-07,,
1122,11239,,,100.0,0.004456022754311562
1122,11239,100.0,1.0424830776400995e-07,,
1124,11259,100.0,1.1122698140297871e-07,,
1126,11279,,,100.0,0.005196874961256981
1126,11279,100.0,1.1015333711839048e-07,,
1128,11299,100.0,1.0812275519356263e-07,,
1130,11319,,,99.9217529296875,0.004788231570273638
1130,11319,100.0,1.0482013834689496e-07,,
1132,11339,100.0,1.051585698519375e-07,,
1134,11359,,,99.9217529296875,0.005297250580042601
1134,11359,100.0,1.0752758328180789e-07,,
1136,11379,100.0,1.0910304126809933e-07,,
1138,11399,,,100.0,0.005037498194724321
1138,11399,100.0,1.1154207157915152e-07,,
1140,11419,100.0,1.105851339389119e-07,,
1142,11439,,,100.0,0.0032695033587515354
1142,11439,100.0,1.105851339389119e-07,,
1144,11459,100.0,1.0965153052211463e-07,,
1146,11479,,,100.0,0.004522060975432396
1146,11479,100.0,1.1272074829093981e-07,,
1148,11499,100.0,1.1025836954559054e-07,,
1150,11519,,,100.0,0.004391901660710573
1150,11519,100.0,1.1091189122680589e-07,,
1152,11539,100.0,1.1132033961303023e-07,,
1154,11559,,,100.0,0.003696401370689273
1154,11559,100.0,1.0917305814928113e-07,,
1156,11579,100.0,1.1252235765368823e-07,,
1158,11599,,,100.0,0.00518070301041007
1158,11599,100.0,1.073058513156866e-07,,
1160,11619,100.0,1.103984104133815e-07,,
1162,11639,,,100.0,0.004192522261291742
1162,11639,100.0,1.0695575269892288e-07,,
1164,11659,100.0,1.1133201383017877e-07,,
1166,11679,,,100.0,0.003660628804937005
1166,11679,100.0,1.0716581044789564e-07,,
1168,11699,100.0,1.122189345892366e-07,,
1170,11719,,,100.0,0.0038019483909010887
1170,11719,100.0,1.0792436455631105e-07,,
1172,11739,100.0,1.1499639640533132e-07,,
1174,11759,,,100.0,0.003768805880099535
1174,11759,100.0,1.0842617825801426e-07,,
1176,11779,100.0,1.0699076113951378e-07,,
1178,11799,,,100.0,0.003822296392172575
1178,11799,100.0,1.0935978167481153e-07,,
1180,11819,100.0,1.0939479011540243e-07,,
1182,11839,,,100.0,0.003693035803735256
1182,11839,100.0,1.1076018324729375e-07,,
1184,11859,100.0,1.0624388124824691e-07,,
1186,11879,,,100.0,0.003242210252210498
1186,11879,100.0,1.1018835266440874e-07,,
1188,11899,100.0,1.0884630086138714e-07,,
1190,11919,,,100.0,0.003214191645383835
1190,11919,100.0,1.0526357385742813e-07,,
1192,11939,99.45178985595703,0.022504454478621483,,
1194,11959,,,94.28794860839844,0.3192425072193146
1194,11959,98.16935729980469,0.08004032075405121,,
1196,11979,98.5413589477539,0.05726134777069092,,
1198,11999,,,95.85289764404297,0.2316313087940216
1198,11999,99.21683502197266,0.030399415642023087,,
1200,12019,99.52031707763672,0.01814156211912632,,
1202,12039,,,96.63536834716797,0.15607887506484985
1202,12039,99.5105209350586,0.01843050867319107,,
1204,12059,99.56925964355469,0.01516050286591053,,
1206,12079,,,97.65258026123047,0.14067086577415466
1206,12079,99.58883666992188,0.015339802950620651,,
1208,12099,99.62799835205078,0.01740618608891964,,
1210,12119,,,97.18309783935547,0.1325928419828415
1210,12119,99.32452392578125,0.028115876019001007,,
1212,12139,99.24620819091797,0.03033366985619068,,
1214,12159,,,96.79186248779297,0.1880263388156891
1214,12159,99.22663116455078,0.03709882125258446,,
1216,12179,99.24620819091797,0.03032788261771202,,
1218,12199,,,97.80907440185547,0.12194618582725525
1218,12199,99.41262817382812,0.023970168083906174,,
1220,12219,99.56925964355469,0.017392858862876892,,
1222,12239,,,97.88732147216797,0.13030095398426056
1222,12239,99.5398941040039,0.01592470332980156,,
1224,12259,99.52031707763672,0.023115070536732674,,
1226,12279,,,97.88732147216797,0.12834791839122772
1226,12279,99.46157836914062,0.028368322178721428,,
1228,12299,99.47136688232422,0.03364993631839752,,
1230,12319,,,97.49608612060547,0.13700945675373077
1230,12319,99.48115539550781,0.022433919832110405,,
1232,12339,99.43220520019531,0.025332212448120117,,
1234,12359,,,99.1392822265625,0.05082171782851219
1234,12359,99.53010559082031,0.018964698538184166,,
1236,12379,99.4419937133789,0.028049254789948463,,
1238,12399,,,98.43505096435547,0.10665937513113022
1238,12399,99.48115539550781,0.027682917192578316,,
1240,12419,99.53010559082031,0.020167948678135872,,
1242,12439,,,97.80907440185547,0.11632391810417175
1242,12439,99.35388946533203,0.03078548237681389,,
1244,12459,99.32452392578125,0.03306642174720764,,
1246,12479,,,98.04381561279297,0.09447741508483887
1246,12479,99.32452392578125,0.03594144806265831,,
1248,12499,99.42241668701172,0.025097845122218132,,
1250,12519,,,98.27855682373047,0.12809514999389648
1250,12519,99.5105209350586,0.017276588827371597,,
1252,12539,99.6084213256836,0.01573624648153782,,
1254,12559,,,98.904541015625,0.05695710331201553
1254,12559,99.73567962646484,0.010309485718607903,,
1256,12579,99.72589111328125,0.01016189157962799,,
1258,12599,,,98.35680389404297,0.13422232866287231
1258,12599,99.57904815673828,0.0251577477902174,,
1260,12619,99.52031707763672,0.030756693333387375,,
1262,12639,,,98.12206268310547,0.0934586152434349
1262,12639,99.45178985595703,0.023327862843871117,,
1264,12659,99.500732421875,0.024139227345585823,,
1266,12679,,,98.748046875,0.047647058963775635
1266,12679,99.52031707763672,0.020693102851510048,,
1268,12699,99.67694854736328,0.012742625549435616,,
1270,12719,,,98.20030975341797,0.1478131264448166
1270,12719,99.52031707763672,0.03242580220103264,,
1272,12739,99.58883666992188,0.02243843488395214,,
1274,12759,,,97.96556854248047,0.1209636926651001
1274,12759,99.53010559082031,0.024103134870529175,,
1276,12779,99.52031707763672,0.01711302064359188,,
1278,12799,,,98.6697998046875,0.05354708433151245
1278,12799,99.76505279541016,0.009943431243300438,,
1280,12819,99.63778686523438,0.02138700522482395,,
1282,12839,,,98.5133056640625,0.11931055039167404
1282,12839,99.5594711303711,0.01936161145567894,,
1284,12859,99.5986328125,0.02190413512289524,,
1286,12879,,,97.41783905029297,0.21966619789600372
1286,12879,99.45178985595703,0.03919660672545433,,
1288,12899,99.47136688232422,0.03011239878833294,,
1290,12919,,,99.4522705078125,0.046392772346735
1290,12919,99.5398941040039,0.027475615963339806,,
1292,12939,99.65736389160156,0.01526152528822422,,
1294,12959,,,99.217529296875,0.05782320350408554
1294,12959,99.71610260009766,0.010817652568221092,,
1296,12979,99.70631408691406,0.01301941554993391,,
1298,12999,,,99.4522705078125,0.051877137273550034
1298,12999,99.58883666992188,0.02242434024810791,,
1300,13019,99.6084213256836,0.026821043342351913,,
1302,13039,,,98.904541015625,0.0936504453420639
1302,13039,99.5594711303711,0.02229914255440235,,
1304,13059,99.61820983886719,0.020698826760053635,,
1306,13079,,,98.8262939453125,0.10856503993272781
1306,13079,99.69652557373047,0.018227633088827133,,
1308,13099,99.57904815673828,0.02106045000255108,,
1310,13119,,,98.20030975341797,0.15815767645835876
1310,13119,99.68673706054688,0.01997784711420536,,
1312,13139,99.62799835205078,0.017532501369714737,,
1314,13159,,,99.217529296875,0.12993544340133667
1314,13159,99.64757537841797,0.019481347873806953,,
1316,13179,99.58883666992188,0.024465113878250122,,
1318,13199,,,98.8262939453125,0.09092338383197784
1318,13199,99.6084213256836,0.018612436950206757,,
1320,13219,99.5986328125,0.022195965051651,,
1322,13239,,,99.217529296875,0.10467371344566345
1322,13239,99.63778686523438,0.027752241119742393,,
1324,13259,99.71610260009766,0.01680525578558445,,
1326,13279,,,98.8262939453125,0.0632748231291771
1326,13279,99.5105209350586,0.029745185747742653,,
1328,13299,99.37347412109375,0.039965011179447174,,
1330,13319,,,99.06103515625,0.05629672855138779
1330,13319,99.64757537841797,0.026092054322361946,,
1332,13339,99.72589111328125,0.014926763251423836,,
1334,13359,,,99.217529296875,0.04565666243433952
1334,13359,99.72589111328125,0.012057661078870296,,
1336,13379,99.5986328125,0.025077400729060173,,
1338,13399,,,99.06103515625,0.0655977874994278
1338,13399,99.65736389160156,0.019769493490457535,,
1340,13419,99.65736389160156,0.020159786567091942,,
1342,13439,,,98.6697998046875,0.10466212034225464
1342,13439,99.67694854736328,0.017381280660629272,,
1344,13459,99.65736389160156,0.017124969512224197,,
1346,13479,,,99.06103515625,0.0409761518239975
1346,13479,99.69652557373047,0.016372419893741608,,
1348,13499,99.66715240478516,0.01773291826248169,,
1350,13519,,,99.2957763671875,0.04479045420885086
1350,13519,99.71610260009766,0.013232112862169743,,
1352,13539,99.79441833496094,0.010860994458198547,,
1354,13559,,,98.9827880859375,0.06272424012422562
1354,13559,99.70631408691406,0.014450437389314175,,
1356,13579,99.57904815673828,0.023961961269378662,,
1358,13599,,,98.43505096435547,0.09889227151870728
1358,13599,99.52031707763672,0.02710854448378086,,
1360,13619,99.64757537841797,0.019412079825997353,,
1362,13639,,,98.43505096435547,0.1209949478507042
1362,13639,99.74547576904297,0.016583729535341263,,
1364,13659,99.71610260009766,0.017725810408592224,,
1366,13679,,,99.217529296875,0.03872165083885193
1366,13679,99.74547576904297,0.010048814117908478,,
1368,13699,99.66715240478516,0.012410148978233337,,
1370,13719,,,99.06103515625,0.06840627640485764
1370,13719,99.65736389160156,0.02394619956612587,,
1372,13739,99.72589111328125,0.01812709867954254,,
1374,13759,,,99.530517578125,0.026383673772215843
1374,13759,99.64757537841797,0.017119819298386574,,
1376,13779,99.66715240478516,0.02493228018283844,,
1378,13799,,,99.2957763671875,0.05957755818963051
1378,13799,99.72589111328125,0.01629902981221676,,
1380,13819,99.6084213256836,0.02053845487535,,
1382,13839,,,98.9827880859375,0.04465889930725098
1382,13839,99.63778686523438,0.019035516306757927,,
1384,13859,99.65736389160156,0.016987700015306473,,
1386,13879,,,99.06103515625,0.06772705167531967
1386,13879,99.69652557373047,0.020176058635115623,,
1388,13899,99.76505279541016,0.010819023475050926,,
1390,13919,,,99.3740234375,0.024586103856563568
1390,13919,99.71610260009766,0.02020149491727352,,
1392,13939,99.78462982177734,0.01290576159954071,,
1394,13959,,,98.8262939453125,0.06343065202236176
1394,13959,99.72589111328125,0.01657407358288765,,
1396,13979,99.81399536132812,0.011427009478211403,,
1398,13999,,,98.748046875,0.1444561928510666
1398,13999,99.76505279541016,0.010542201809585094,,
1400,14019,99.5398941040039,0.026323119178414345,,
1402,14039,,,99.06103515625,0.07262221723794937
1402,14039,99.6084213256836,0.018881499767303467,,
1404,14059,99.61820983886719,0.029429541900753975,,
1406,14079,,,99.06103515625,0.04534635692834854
1406,14079,99.67694854736328,0.01976540870964527,,
1408,14099,99.80420684814453,0.009363999590277672,,
1410,14119,,,99.4522705078125,0.06283490359783173
1410,14119,99.77484130859375,0.007809791248291731,,
1412,14139,99.76505279541016,0.013926800340414047,,
1414,14159,,,99.530517578125,0.04111497476696968
1414,14159,99.72589111328125,0.01546725444495678,,
1416,14179,99.65736389160156,0.022925695404410362,,
1418,14199,,,99.4522705078125,0.02542533352971077
1418,14199,99.77484130859375,0.013217484578490257,,
1420,14219,99.74547576904297,0.012611771933734417,,
1422,14239,,,99.3740234375,0.09106911718845367
1422,14239,99.72589111328125,0.018408970907330513,,
1424,14259,99.65736389160156,0.015524794347584248,,
1426,14279,,,99.217529296875,0.04752242565155029
1426,14279,99.78462982177734,0.01403016597032547,,
1428,14299,99.61820983886719,0.023309113457798958,,
1430,14319,,,99.6087646484375,0.021900681778788567
1430,14319,99.67694854736328,0.0183671023696661,,
1432,14339,99.73567962646484,0.018121343106031418,,
1434,14359,,,99.530517578125,0.045696042478084564
1434,14359,99.81399536132812,0.008732973597943783,,
1436,14379,99.88252258300781,0.013917827978730202,,
1438,14399,,,99.68701171875,0.0071935043670237064
1438,14399,99.81399536132812,0.009112786501646042,,
1440,14419,99.73567962646484,0.016180146485567093,,
1442,14439,,,98.904541015625,0.06740328669548035
1442,14439,99.63778686523438,0.02058778516948223,,
1444,14459,99.69652557373047,0.024493075907230377,,
1446,14479,,,98.8262939453125,0.13604961335659027
1446,14479,99.77484130859375,0.013551688753068447,,
1448,14499,99.68673706054688,0.017545387148857117,,
1450,14519,,,99.843505859375,0.027378598228096962
1450,14519,99.73567962646484,0.013369126245379448,,
1452,14539,99.76505279541016,0.015280323103070259,,
1454,14559,,,99.68701171875,0.02543611451983452
1454,14559,99.80420684814453,0.01342673972249031,,
1456,14579,99.83358001708984,0.013348696753382683,,
1458,14599,,,99.3740234375,0.09450037032365799
1458,14599,99.72589111328125,0.018268762156367302,,
1460,14619,99.75526428222656,0.01749446615576744,,
1462,14639,,,99.2957763671875,0.051326487213373184
1462,14639,99.65736389160156,0.017981495708227158,,
1464,14659,99.66715240478516,0.022111300379037857,,
1466,14679,,,99.530517578125,0.026215525344014168
1466,14679,99.79441833496094,0.012769854627549648,,
1468,14699,99.77484130859375,0.015898576006293297,,
1470,14719,,,99.217529296875,0.06004057079553604
1470,14719,99.83358001708984,0.014894361607730389,,
1472,14739,99.71610260009766,0.019246021285653114,,
1474,14759,,,99.217529296875,0.05917888507246971
1474,14759,99.73567962646484,0.016038455069065094,,
1476,14779,99.68673706054688,0.014684832654893398,,
1478,14799,,,98.8262939453125,0.10258006304502487
1478,14799,99.70631408691406,0.019955888390541077,,
1480,14819,99.76505279541016,0.0176266897469759,,
1482,14839,,,99.3740234375,0.055431704968214035
1482,14839,99.71610260009766,0.018505943939089775,,
1484,14859,99.74547576904297,0.02445475198328495,,
1486,14879,,,98.8262939453125,0.13183832168579102
1486,14879,99.72589111328125,0.01979738473892212,,
1488,14899,99.71610260009766,0.014948475174605846,,
1490,14919,,,99.2957763671875,0.0891585722565651
1490,14919,99.71610260009766,0.01708631031215191,,
1492,14939,99.74547576904297,0.020597657188773155,,
1494,14959,,,99.217529296875,0.0638342872262001
1494,14959,99.82379150390625,0.00825448613613844,,
1496,14979,99.86294555664062,0.006257722619920969,,
1498,14999,,,99.217529296875,0.06704951077699661
1498,14999,99.70631408691406,0.03300779312849045,,
1500,15019,99.64757537841797,0.02852172590792179,,
1502,15039,,,99.2957763671875,0.07191138714551926
1502,15039,99.68673706054688,0.027104482054710388,,
1504,15059,99.73567962646484,0.01938834972679615,,
1506,15079,,,99.3740234375,0.042780742049217224
1506,15079,99.87273406982422,0.007556857541203499,,
1508,15099,99.68673706054688,0.017196323722600937,,
1510,15119,,,99.4522705078125,0.054446153342723846
1510,15119,99.79441833496094,0.015787653625011444,,
1512,15139,99.83358001708984,0.009766832925379276,,
1514,15159,,,99.2957763671875,0.03524269908666611
1514,15159,99.90210723876953,0.008036362007260323,,
1516,15179,99.85315704345703,0.007545488886535168,,
1518,15199,,,99.4522705078125,0.04107217863202095
1518,15199,99.72589111328125,0.02194894477725029,,
1520,15219,99.73567962646484,0.012959131971001625,,
1522,15239,,,99.4522705078125,0.04938537999987602
1522,15239,99.77484130859375,0.014022909104824066,,
1524,15259,99.82379150390625,0.010368351824581623,,
1526,15279,,,99.68701171875,0.027376165613532066
1526,15279,99.68673706054688,0.015891138464212418,,
1528,15299,99.74547576904297,0.015407461673021317,,
1530,15319,,,99.530517578125,0.039106763899326324
1530,15319,99.73567962646484,0.01648871973156929,,
1532,15339,99.75526428222656,0.017153514549136162,,
1534,15359,,,99.68701171875,0.03061184473335743
1534,15359,99.81399536132812,0.010638706386089325,,
1536,15379,99.74547576904297,0.020826855674386024,,
1538,15399,,,99.3740234375,0.046637535095214844
1538,15399,99.77484130859375,0.014575250446796417,,
1540,15419,99.78462982177734,0.014135047793388367,,
1542,15439,,,99.68701171875,0.026509549468755722
1542,15439,99.83358001708984,0.011513715609908104,,
1544,15459,99.81399536132812,0.00664125382900238,,
1546,15479,,,99.68701171875,0.043556880205869675
1546,15479,99.73567962646484,0.021070074290037155,,
1548,15499,99.83358001708984,0.015545988455414772,,
1550,15519,,,99.4522705078125,0.045330710709095
1550,15519,99.86294555664062,0.00942552462220192,,
1552,15539,99.87273406982422,0.009371593594551086,,
1554,15559,,,99.217529296875,0.06449408829212189
1554,15559,99.82379150390625,0.011919776909053326,,
1556,15579,99.74547576904297,0.016121406108140945,,
1558,15599,,,99.3740234375,0.060804322361946106
1558,15599,99.70631408691406,0.024823835119605064,,
1560,15619,99.5594711303711,0.02673388458788395,,
1562,15639,,,99.843505859375,0.008091912604868412
1562,15639,99.79441833496094,0.015052512288093567,,
1564,15659,99.87273406982422,0.008412813767790794,,
1566,15679,,,99.843505859375,0.008985774591565132
1566,15679,99.85315704345703,0.008991033770143986,,
1568,15699,99.88252258300781,0.014017474837601185,,
1570,15719,,,99.7652587890625,0.0349847748875618
1570,15719,99.83358001708984,0.012936198152601719,,
1572,15739,99.72589111328125,0.022068681195378304,,
1574,15759,,,99.4522705078125,0.028677621856331825
1574,15759,99.73567962646484,0.0183910820633173,,
1576,15779,99.82379150390625,0.011602579616010189,,
1578,15799,,,99.68701171875,0.024617088958621025
1578,15799,99.80420684814453,0.012238732539117336,,
1580,15819,99.84336853027344,0.007602786645293236,,
1582,15839,,,99.4522705078125,0.04760522395372391
